PCF,WACO,WACF,Fixed-wing,Light,F,I,1P,S,
Peacemaker,FAIRCHILDHILLER,PC6T,Fixed-wing,Light,F,I,1T,S,
Pegaso,GENERALAVIA,PEGA,Fixed-wing,Light,F,II,2P,S,
Pegasus,ROGERSONHILLER,FH11,Helicopter,Light,F,I,1T,S,
Pegazair,,PEGZ,Fixed-wing,Light,F,I,1P,S,
Pelican,HYDROPLANE,CE22,Fixed-wing,Light,F,II,2P,S,
Pelican,ICA,IR31,Fixed-wing,Light,F,I,1P,S,
Pelican,KOLB,PELI,Fixed-wing,Light,F,I,1P,S,
Pelican,SIKORSKY,S61R,Helicopter,Medium,F,I,2T,S+,
Pelikan,UETZ,PKAN,Fixed-wing,Light,F,I,1P,S,
Pembroke,HUNTINGPERCIVAL,PEMB,Fixed-wing,Light,F,III,2P,S+,
Peque,AISA,I11B,Fixed-wing,Light,F,I,1P,S,
Peregrine,FL??MINGAIR,FA04,Fixed-wing,Light,F,I,1P,S,
Peregrino,KOV??CS,K51,Fixed-wing,Light,F,I,1P,S,
Perigee,HOLCOMB,PGEE,Fixed-wing,Light,F,I,1P,S,
PersonalCruiser,PRO-COMPOSITES,PECR,Fixed-wing,Light,F,I,1P,S,
Persuader,,CN35,Fixed-wing,Medium,F,III,2T,S+,
Persuader(C-295),,C295,Fixed-wing,Medium,E,III,2T,L,
Persuader(CN-235),,CN35,Fixed-wing,Medium,F,III,2T,S+,
Pethen,MCDONNELLDOUGLAS,H64,Helicopter,Medium,F,I,2T,S+,
PetitPrince,CENTREEST,DR30,Fixed-wing,Light,F,I,1P,S,
PetitPrince(DR-315),ROBIN,DR30,Fixed-wing,Light,F,I,1P,S,
PetitPrince(DR-400),ROBIN,DR40,Fixed-wing,Light,F,I,1P,S,
Petrel,SHENYANGSAILPLANE,HU2,Fixed-wing,Light,F,I,1P,S,
etrel,AEROITBA,PETL,Fixed-wing,Light,F,I,1P,S,
Petrel,NASH,PTRL,Fixed-wing,Light,F,I,1P,S,
P??trel,,PETR,Fixed-wing,Light,F,I,1P,S,
PFM,MOONEY,M20P,Fixed-wing,Light,F,I,1P,S,
PGK-1Hirondelle,WESTERN,PGK1,Fixed-wing,Light,F,I,1P,S,
Phalcon,IAI,B703,Fixed-wing,Heavy,C,III,4J,H,
Phantom,CORVUS,CORO,Fixed-wing,Light,F,I,1P,S,
Phantom2,MCDONNELLDOUGLAS,F4*,Fixed-wing,Medium,E,III,2J,L,
Phantom2000,IAI,F4*,Fixed-wing,Medium,E,III,2J,L,
Phenix,PHENIX,PHIX,Gyrocopter,Light,F,I,1P,S,
Phenom100,EMBRAER,E50P,Fixed-wing,Light,F,III,2J,S,
Phenom300,EMBRAER,E55P,Fixed-wing,Medium,F,III,2J,S+,
Phillicopter,VTOLAIRCRAFT,PHIL,Helicopter,Light,F,I,1P,S,
Phoenix,FREEDOM,PHNX,Fixed-wing,Light,F,I,1P,S,
PhoenixFlyer,STARPAC,T211,Fixed-wing,Light,F,I,1P,S,
Picchio,,PICO,Fixed-wing,Light,F,I,1P,S,
PietenpolAerial,ST.CROIX,PARL,Fixed-wing,Light,F,I,1P,S,
PietenpolAircamper,ST.CROIX,CAMP,Fixed-wing,Light,F,I,1P,S,
Pijao,AVIONESCOLOMBIA,C188,Fixed-wing,Light,F,I,1P,S,
PIK-11Tumppu,PIK,PK11,Fixed-wing,Light,F,I,1P,S,
PIK-15Hinu,PIK,PK15,Fixed-wing,Light,F,I,1P,S,
PIK-18Sytky,PIK,PK18,Fixed-wing,Light,F,I,1P,S,
PIK-19Muhinu,PIK,PK19,Fixed-wing,Light,F,I,1P,S,
PIK-20E,ISSOIRE,PK20,Fixed-wing,Light,F,I,1P,S,
PIK-21SuperSytky,PIK,PK21,Fixed-wing,Light,F,I,1P,S,
PIK-23Suhinu,,PK23,Fixed-wing,Light,F,I,1P,S,
PIK-23Towmaster,,PK23,Fixed-wing,Light,F,I,1P,S,
PIK-25Varttimarkka,PIK,PK25,Fixed-wing,Light,F,I,1P,S,
PIK-30,ISSOIRE,PK20,Fixed-wing,Light,F,I,1P,S,
Pill??n,,PILL,Fixed-wing,Light,F,I,1P,S,
Pingouin,AERODYNOS,J177,Fixed-wing,Light,F,I,1P,S,
Pingouin,NORD,ME08,Fixed-wing,Light,F,I,1P,S,
Pingouin152,EUROPINGOUIN,J177,Fixed-wing,Light,F,I,1P,S,
Pinguino,GENERALAVIA,PINO,Fixed-wing,Light,F,I,1P,S,
PinguinoSprint,GENERALAVIA,PINO,Fixed-wing,Light,F,I,1P,S,
Pinocchio,PIEL,CP90,Fixed-wing,Light,F,I,1P,S,
Pioneer200,ALPI,PNR2,Fixed-wing,Light,F,I,1P,S,
Pioneer230,ALPI,PNR2,Fixed-wing,Light,F,I,1P,S,
Pioneer300,ALPI,PNR3,Fixed-wing,Light,F,I,1P,S,
Pioneer330,ALPI,PNR3,Fixed-wing,Light,F,I,1P,S,
Pioneer400,ALPI,PNR4,Fixed-wing,Light,F,I,1P,S,
PiperJet,PIPER,PA47,Fixed-wing,Light,F,III,1J,S,
PiperJetAltaire,PIPER,PA47,Fixed-wing,Light,F,III,1J,S,
PiperSport,,CRUZ,Fixed-wing,Light,F,I,1P,S,
Piranha,SADLER,A22,Fixed-wing,Light,F,I,1P,S,
Piranha,WASSMER,WA80,Fixed-wing,Light,F,I,1P,S,
PittsS-1Special,AVIAT,PTS1,Fixed-wing,Light,F,I,1P,S,
PittsS-2Special,AVIAT,PTS2,Fixed-wing,Light,F,I,1P,S,
PJ-2Falcon,PEREGRINE,BD10,Fixed-wing,Light,F,III,1J,S,
PJ-260SeniorAeroSport,D'APUZZO,SRAS,Fixed-wing,Light,F,I,1P,S,
PJ-3Falcon,PEREGRINE,BD10,Fixed-wing,Light,F,III,1J,S,
PL-1Laminar,PAZMANY,PL1,Fixed-wing,Light,F,I,1P,S,
PL-12Airtruk,,PL12,Fixed-wing,Light,F,I,1P,S,
PL-12Skyfarmer,TRANSAVIA,PL12,Fixed-wing,Light,F,I,1P,S,
PL-2,PAZMANY,PL2,Fixed-wing,Light,F,I,1P,S,
PL-4,PAZMANY,PL4,Fixed-wing,Light,F,I,1P,S,
PL-9Stork,PAZMANY,PL9,Fixed-wing,Light,F,I,1P,S,
PLA,WACO,WACA,Fixed-wing,Light,F,I,1P,S,
Playboy,STITS,SA3,Fixed-wing,Light,F,I,1P,S,
Playmate,STITS,SA11,Fixed-wing,Light,F,I,1P,S,
PlusC,TAYLORCRAFT(2),PLUS,Fixed-wing,Light,F,I,1P,S,
PlusD,TAYLORCRAFT(2),PLUS,Fixed-wing,Light,F,I,1P,S,
Po-2,POLIKARPOV,PO2,Fixed-wing,Light,F,I,1P,S,
PocketRocketPR-582,HOWARDHUGHES,PRPR,Fixed-wing,Light,F,I,1P,S,
PocketRocketPR-Bipe,HOWARDHUGHES,PRBP,Fixed-wing,Light,F,I,1P,S,
PocketRocketPR-Breeze,HOWARDHUGHES,PRBR,Fixed-wing,Light,F,I,1P,S,
PocketRocketPR-XP,HOWRDHUGHES,PRPR,Fixed-wing,Light,F,I,1P,S,
Polaris,AIRBUS,A310,Fixed-wing,Heavy,C,III,2J,H,
Polaris,B&FTECHNIK,FK14,Fixed-wing,Light,F,I,1P,S,
Polliwagen,ALVAREZ,POLI,Fixed-wing,Light,F,I,1P,S,
Pony,REDA,PONY,Fixed-wing,Light,F,I,1P,S,
Popuplane,AERO-DIFUSION,D11,Fixed-wing,Light,F,I,1P,S,
Porter,PILATUS,PC6P,Fixed-wing,Light,F,I,1P,S,
Portofino,PIAGGIO,P66P,Fixed-wing,Light,F,II,2P,S,
Poseidon,BOEING,P8,Fixed-wing,Medium,D,III,2J,L,
Poussin,GATARD,AG02,Fixed-wing,Light,F,I,1P,S,
Power,,A109,Helicopter,Light,F,I,2T,S,
PQ-14Cadet,CULVER,CUCA,Fixed-wing,Light,F,I,1P,S,
PQ-8Cadet,CULVER,CUCA,Fixed-wing,Light,F,I,1P,S,
Predator,NORTHRUPGRUMMAN,MQ1,Piloted,Light,,I,1P,S,
PredatorB,GENERALATOMICS,MQ9,Piloted,Light,,I,1T,S,
Premier1,,PRM1,Fixed-wing,Light,F,III,2J,S+,
Prentice,PERCIVAL,PREN,Fixed-wing,Light,F,I,1P,S,
President(DR-500),ROBIN,DR40,Fixed-wing,Light,F,I,1P,S,
President(HR-100),ROBIN,HR10,Fixed-wing,Light,F,I,1P,S,
President600,COLEMILL,BE55,Fixed-wing,Light,F,II,2P,S,
PressurizedBaron,BEECH,B58T,Fixed-wing,Light,F,II,2P,S,
PressurizedCenturion,CESSNA,P210,Fixed-wing,Light,F,I,1P,S,
PressurizedNavajo,,PA31,Fixed-wing,Light,F,II,2P,S,
PressurizedSkymaster,CESSNA,P337,Fixed-wing,Light,F,II,2P,S,
Prestige,WASSMER,WA42,Fixed-wing,Light,F,I,1P,S,
Prestige(A-320),AIRBUS,A320,Fixed-wing,Medium,D,III,2J,L,
Prestige(A-330-200),AIRBUS,A332,Fixed-wing,Heavy,B,III,2J,H,
Prestige(A-340-200),AIRBUS,A342,Fixed-wing,Heavy,B,III,4J,H,
Prestige(A-340-300),AIRBUS,A343,Fixed-wing,Heavy,B,III,4J,H,
Prestige(A-340-500),AIRBUS,A345,Fixed-wing,Heavy,B,III,4J,H,
Prestige(A-340-600),AIRBUS,A346,Fixed-wing,Heavy,B,III,4J,H,
Prestige(A-350-1000),AIRBUS,A35K,Fixed-wing,Heavy,,III,2J,H,
Prestige(A-350-800),AIRBUS,A358,Fixed-wing,Heavy,B,III,2J,H,
Prestige(A-350-900),AIRBUS,A359,Fixed-wing,Heavy,B,III,2J,H,
Prestige(A-380-800),AIRBUS,A388,Fixed-wing,Heavy,A,III,4J,J,
Prince,,DR30,Fixed-wing,Light,F,I,1P,S,
Princess,SEGUIN,PA34,Fixed-wing,Light,F,II,2P,S,
PrivateExplorer,PRIVATEEXPLORER,PREX,Fixed-wing,Light,F,I,1P,S,
Privateer,CONVAIR,P4Y,Fixed-wing,Medium,D,III,4P,L,
Privateer,ARCTIC,S4,Fixed-wing,Light,F,I,1P,S,
Privrednik,UTVA,UT65,Fixed-wing,Light,F,I,1P,S,
Procjon,PZL-SWIDNIK,W3,Helicopter,Light,F,I,2T,S+,
Proctor,PERCIVAL,PROC,Fixed-wing,Light,F,I,1P,S,
ProdigyIV,ROKOAERO,NG4,Fixed-wing,Light,F,I,1P,S,
Prop-JetBonanza,TRADEWINDTURBINES,B36T,Fixed-wing,Light,F,I,1T,S,
Prospector,LANCASHIRE,EP9,Fixed-wing,Light,F,I,1P,S,
Prospector,CUB,J3,Fixed-wing,Light,F,I,1P,S,
ProStar,PROTECH,SASY,Fixed-wing,Light,F,I,1P,S,
Proteus,,PRTS,Fixed-wing,Light,F,III,2J,S,
Provence,SOCATA,ST10,Fixed-wing,Light,F,I,1P,S,
Provider,FAIRCHILD(1),C123,Fixed-wing,Medium,D,III,2P,L,
Provost,HUNTINGPERCIVAL,PPRO,Fixed-wing,Light,F,I,1P,S,
Prowler,GRUMMAN,A6,Fixed-wing,Medium,E,III,2J,L,
Prowler,,PROW,Fixed-wing,Light,F,I,1P,S,
PS-5,HARBIN,SH5,$Fixed-wing,Medium,D,III,4T,L,
PSO,WACO,WACO,Fixed-wing,Light,F,I,1P,S,
PT-13Kaydet,,ST75,Fixed-wing,Light,F,I,1P,S,
PT-17Kaydet,,ST75,Fixed-wing,Light,F,I,1P,S,
PT-18Kaydet,BOEING,ST75,Fixed-wing,Light,F,I,1P,S,
PT-19Cornell,FAIRCHILD(1),FA62,Fixed-wing,Light,F,I,1P,S,
PT-2ProStar,PROTECH,SASY,Fixed-wing,Light,F,I,1P,S,
PT-2Sassy,PROTECH,SASY,Fixed-wing,Light,F,I,1P,S,
PT-20,RYAN,RYST,Fixed-wing,Light,F,I,1P,S,
PT-22Recruit,RYAN,PT22,Fixed-wing,Light,F,I,1P,S,
PT-23Cornell,,FA62,Fixed-wing,Light,F,I,1P,S,
PT-26Cornell,,FA62,Fixed-wing,Light,F,I,1P,S,
PT-27Kaydet,BOEING,ST75,Fixed-wing,Light,F,I,1P,S,
PT-6,NANCHANG,CJ6,Fixed-wing,Light,F,I,1P,S,
Pucar??,FMA,IA58,Fixed-wing,Light,F,III,2T,S+,
Puelche,LAVIASA,PA25,Fixed-wing,Light,F,I,1P,S,
Pulsar,PULSAR,PULS,Fixed-wing,Light,F,I,1P,S,
Puma,,PUMA,Helicopter,Light,F,I,2T,S+,
Pup,BEAGLE,PUP,Fixed-wing,Light,F,I,1P,S,
Pursuit,RANS,PURS,Fixed-wing,Light,F,I,1P,S,
Pusher,PRESCOTT,PUSH,Fixed-wing,Light,F,I,1P,S,
Pushpak,HINDUSTAN,AR11,Fixed-wing,Light,F,I,1P,S,
PussMoth,DEHAVILLAND,DH80,Fixed-wing,Light,F,I,1P,S,
Puszczyk,PZL-SWIDNIK,PSW4,Helicopter,Light,F,I,1T,S,
PV-1Ventura,LOCKHEED,L37,Fixed-wing,Medium,F,III,2P,S+,
PV-2Harpoon,LOCKHEED,L37,Fixed-wing,Medium,F,III,2P,S+,
PW-4,,PW4,Fixed-wing,Light,F,I,1P,S,
Python,KIMBALL,PTMS,Fixed-wing,Light,F,I,1P,S,
PZLP-11C,HISTORICALAIRCRAFT,HPZL,Fixed-wing,Light,F,I,1P,S,
PZL-101Gawron,,PZ01,Fixed-wing,Light,F,I,1P,S,
PZL-102Kos,PZL-OKECIE,PZ02,Fixed-wing,Light,F,I,1P,S,
PZL-104Wilga35,PZL-OKECIE,PZ04,Fixed-wing,Light,F,I,1P,S,
